Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3620,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3620,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3620,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3630,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3630,2,9.066880352149381
KatsuuraEvaluation,cross_interval,tune,3630,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3630,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3630,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3630,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3630,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3630,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3630,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3630,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3640,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3640,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3640,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3640,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3640,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3640,6,8.745065579734977
KatsuuraEvaluation,cross_interval,tune,3640,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3640,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3640,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3640,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3650,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3650,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3650,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3650,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3650,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3650,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3650,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3650,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3650,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3650,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3660,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3660,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3660,3,8.212250967557953
KatsuuraEvaluation,cross_interval,tune,3660,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3660,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3660,6,8.270033534568523
KatsuuraEvaluation,cross_interval,tune,3660,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3660,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3660,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3660,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3670,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3670,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3670,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3670,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3670,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3670,6,8.74506557892515
KatsuuraEvaluation,cross_interval,tune,3670,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3670,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3670,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3670,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3680,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3680,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3680,3,8.733499463946794
KatsuuraEvaluation,cross_interval,tune,3680,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3680,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3680,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3680,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3680,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3680,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3680,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3690,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3690,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3690,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3690,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3690,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3690,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3690,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3690,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3690,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3690,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3700,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3700,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3700,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3700,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3700,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3700,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3700,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3700,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3700,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3700,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3710,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3710,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3710,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3710,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3710,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3710,6,8.745065578871753
KatsuuraEvaluation,cross_interval,tune,3710,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3710,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3710,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3710,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3720,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3720,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3720,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3720,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3720,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3720,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3720,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3720,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3720,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3720,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3730,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3730,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3730,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3730,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3730,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3730,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3730,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3730,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3730,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3730,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3740,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3740,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3740,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3740,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3740,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3740,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3740,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3740,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3740,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3740,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3750,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3750,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3750,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3750,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3750,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3750,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3750,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3750,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3750,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3750,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3760,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3760,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3760,3,8.26728738845321
KatsuuraEvaluation,cross_interval,tune,3760,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3760,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3760,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3760,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3760,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3760,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3760,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3770,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3770,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3770,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3770,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3770,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3770,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3770,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3770,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3770,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3770,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3780,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3780,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3780,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3780,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3780,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3780,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3780,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3780,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3780,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3780,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3790,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3790,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3790,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3790,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3790,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3790,6,8.042251864669584
KatsuuraEvaluation,cross_interval,tune,3790,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3790,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3790,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3790,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3800,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3800,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3800,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3800,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3800,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3800,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3800,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3800,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3800,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3800,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3810,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3810,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3810,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3810,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3810,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3810,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3810,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3810,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3810,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3810,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3820,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3820,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3820,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3820,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3820,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3820,6,8.307742390824714
KatsuuraEvaluation,cross_interval,tune,3820,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3820,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3820,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3820,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3830,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3830,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3830,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3830,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3830,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3830,6,8.418996697684914
KatsuuraEvaluation,cross_interval,tune,3830,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3830,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3830,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3830,10,9.402926201141842
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3840,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3840,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3840,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3840,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3840,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3840,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3840,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3840,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3840,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3840,10,9.782547148435073
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3850,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3850,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3850,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3850,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3850,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3850,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3850,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3850,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3850,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3850,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3860,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3860,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3860,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3860,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3860,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3860,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3860,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3860,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3860,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3860,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3870,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3870,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,3870,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,3870,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,3870,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,3870,6,7.950009144164687
KatsuuraEvaluation,cross_interval,tune,3870,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,3870,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,3870,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,3870,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,3880,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,3880,2,8.822172636171375
